257.885437,316.814117,0.908465;321.619965,316.998505,0.273561;427.740997,269.715851,46.354694;481.737030,243.249222,1.481818;701.018250,227.250809,63.586082;799.268188,295.213989,0.989383;889.681641,331.823212,0.736552;260.857666,358.430176,1.019584;350.827454,360.452454,0.683415;407.148254,372.419098,0.836922;502.005829,296.178589,1.784498;577.296570,257.246368,1.539276;677.037292,283.096466,0.757926;775.121399,328.212738,1.660719;823.282471,323.346161,1.536344;900.907837,380.910339,1.620543;263.707214,442.594910,1.318459;336.153503,442.404266,0.596485;455.378204,399.790344,1.043569;504.273682,399.978058,0.664808;574.652832,362.655243,0.714657;689.072510,363.731537,1.743668;751.183960,443.396667,1.079597;478.773987,482.490021,0.965534;526.733154,486.658081,0.832336;592.817993,452.595581,1.002119;661.861572,503.576447,1.168385;719.491638,470.247833,0.937148|578.841980,75.541046,1.635068;632.262146,169.213318,0.595280;619.484253,274.478210,1.806873
257.979553,316.823334,0.862581;321.732941,317.045776,0.976371;427.740997,269.715851,46.354694;481.737030,243.249222,1.481818;701.018250,227.250809,63.586082;799.389343,295.322662,0.777357;889.926880,331.857117,1.746159;260.982300,358.432953,1.250124;350.943024,360.451752,0.594823;407.251556,372.439911,0.798595;502.177460,296.272034,1.411745;577.472046,257.333984,1.093422;677.295044,283.235260,0.694537;775.287170,328.288605,1.399886;823.486755,323.403290,1.126758;901.096619,381.014923,1.577154;263.914856,442.596405,1.692210;336.336609,442.401001,1.082008;455.549438,399.975800,1.407323;504.464355,400.129181,0.891969;574.855530,362.856262,1.344146;689.298523,363.942047,1.397491;751.398438,443.585419,0.912490;478.949982,482.533203,1.144900;526.859741,486.758331,1.242799;592.980835,452.737366,1.641672;662.022888,503.798065,1.682674;719.653748,470.425964,0.805203|579.062988,75.589607,1.532860;632.522827,169.304230,0.531787;619.703308,274.725769,0.807214
258.157227,316.815277,1.034346;321.847931,316.999268,1.040153;427.740997,269.715851,46.354694;481.737030,243.249222,1.481818;701.018250,227.250809,63.586082;799.390564,295.322723,0.017473;889.923401,331.827881,0.781002;261.122803,358.433533,1.124836;351.075195,360.453003,0.407399;407.352905,372.453064,0.604235;502.192841,296.361267,1.052536;577.477051,257.559143,0.438089;677.296143,283.329742,0.464168;775.316711,328.280365,0.426495;823.484497,323.389496,0.512531;901.096008,380.900940,0.507653;263.949219,442.587738,0.732198;336.384827,442.404480,0.821543;455.590668,399.929657,1.092360;504.473236,400.192871,0.851323;574.863708,363.089081,0.539432;689.315002,363.947845,0.279872;751.404785,443.594971,0.177167;479.018616,482.492889,0.812148;526.919250,486.815460,0.941741;592.989075,452.798798,1.201753;662.039429,503.843231,0.725162;719.653259,470.425781,0.009508|579.575562,75.594254,1.452614;632.682800,169.300888,0.505014;619.705933,274.967834,0.912217
258.210419,316.803894,0.462627;321.912811,316.997162,0.297850;427.740997,269.715851,46.354694;481.737030,243.249222,1.481818;701.018250,227.250809,63.586082;799.384644,295.322357,0.019059;889.832153,331.822632,0.910095;261.139221,358.423065,0.535479;351.107422,360.464386,0.384900;407.376007,372.469940,0.492987;502.270111,296.386444,0.786665;577.476135,257.617981,0.488734;677.291870,283.384949,0.213259;775.248718,328.285675,0.483396;823.389343,323.382416,0.343622;901.054565,380.911438,0.798851;263.948486,442.587585,0.058643;336.383362,442.409302,0.111716;455.589478,399.897614,0.611055;504.470093,400.224579,0.415910;574.858765,363.096283,0.127155;689.259521,364.034332,0.826918;751.401184,443.589417,0.101960;479.007019,482.563629,0.507281;526.913696,486.845825,0.488582;592.985962,452.879395,0.745891;662.039551,503.846405,0.092569;719.653320,470.425812,0.001458|579.425232,75.559280,1.091467;632.718201,169.599518,0.306477;619.702759,274.978516,0.265535
258.262329,316.795654,0.409478;321.980438,316.998962,0.346121;427.740997,269.715851,46.354694;481.737030,243.249222,1.481818;701.018250,227.250809,63.586082;799.161499,295.328705,0.497825;889.721558,331.823273,0.782748;261.155457,358.412476,0.472507;351.138031,360.475128,0.365500;407.377960,372.518433,0.650155;502.274323,296.461914,0.863102;577.475952,257.561768,0.486023;677.291138,283.444031,0.201525;775.127869,328.282349,0.737493;823.259705,323.385010,0.538130;900.981873,380.916138,0.827947;263.947845,442.586945,0.096561;336.383057,442.414032,0.185041;455.587708,400.090607,0.815932;504.476288,400.376923,0.848988;574.854126,363.103455,0.126514;689.178528,364.131592,0.811511;751.304749,443.634979,0.892545;478.996277,482.635834,0.622665;526.916504,487.070038,0.646843;592.991028,452.975830,0.948734;662.037292,503.888275,0.731425;719.612610,470.543732,0.905785|579.481384,75.648575,2.390250;632.858154,169.596695,0.499403;619.693665,274.981323,0.208662
258.252777,316.819214,1.051358;321.827545,317.134460,2.382185;427.740997,269.715851,46.354694;481.737030,243.249222,1.481818;701.018250,227.250809,63.586082;799.172791,295.437439,0.347178;889.764954,331.910614,1.216643;261.155548,358.437988,1.359357;351.038269,360.669098,1.533268;407.379395,372.606018,0.789592;502.271423,296.653625,0.931625;577.536926,257.745972,0.598888;677.267883,283.570770,1.122133;775.140625,328.425537,0.728462;823.285278,323.464050,1.020717;901.026001,381.047058,0.801122;263.946869,442.587799,0.194957;336.392181,442.577759,1.468446;455.585938,400.204742,0.964164;504.476105,400.504913,0.310389;574.876404,363.380035,0.934268;689.230591,364.341797,1.133258;751.340210,443.808289,0.487188;479.006989,482.806061,0.819609;526.919678,487.237427,0.936627;592.988953,453.240417,0.952302;662.053894,504.152527,0.859782;719.665466,470.724701,0.490016|579.474243,75.738815,1.886222;632.808899,169.848083,0.650467;619.733337,275.166199,0.888448
258.300293,316.811890,0.878208;322.023041,317.087158,1.193043;427.740997,269.715851,46.354694;481.737030,243.249222,1.481818;701.018250,227.250809,63.586082;799.244263,295.518188,0.591147;889.776855,331.935974,0.760545;261.202026,358.434418,1.474465;351.202850,360.581818,1.183864;407.377228,372.713409,0.446479;502.315094,296.694092,0.924264;577.549805,257.970703,1.202703;677.283997,283.745148,0.772980;775.153564,328.494995,0.681733;823.361816,323.539459,1.072028;901.036743,381.136353,0.547574;263.947083,442.587677,0.035443;336.398621,442.606659,0.576857;455.589722,400.318146,0.788607;504.476074,400.635223,0.385913;574.900391,363.547913,0.701257;689.270020,364.446228,0.935918;751.384705,443.781372,0.526973;479.020721,482.985931,1.041563;526.919434,487.326263,0.806156;592.986755,453.364441,0.618877;662.054443,504.282227,0.582821;719.687744,470.672272,0.551399|579.834167,75.695206,1.332917;632.971375,169.961136,0.458718;619.778992,275.462097,0.846305
258.343384,316.827393,0.555507;322.068481,317.171448,1.276901;427.740997,269.715851,46.354694;481.737030,243.249222,1.481818;701.018250,227.250809,63.586082;799.173096,295.549469,0.580266;889.810120,332.012695,1.354707;261.249023,358.457336,1.091051;351.267426,360.676910,0.803225;407.404968,372.769073,0.680255;502.322144,296.931488,1.450940;577.579590,258.208344,0.985078;677.252563,283.825500,0.712899;775.170898,328.563721,0.696883;823.351074,323.591064,0.900795;901.066467,381.174103,0.866197;263.947266,442.587585,0.057870;336.398132,442.606598,0.012731;455.587402,400.333801,0.331219;504.478729,400.648956,0.200364;574.906982,363.706940,0.690784;689.287964,364.537811,0.853490;751.374634,443.987244,0.692294;479.020721,482.985931,0.000000;526.926819,487.421906,1.275046;592.987366,453.501526,0.524914;662.071655,504.432281,0.846505;719.713318,470.910156,0.759884|579.672668,75.735527,1.249696;632.972046,170.207642,0.152285;619.779968,275.593811,0.463784
258.365021,316.827240,0.235250;322.068817,317.171539,0.031578;427.740997,269.715851,46.354694;481.737030,243.249222,1.481818;701.018250,227.250809,63.586082;799.241211,295.620636,0.623963;889.768555,332.070923,1.379514;261.271240,358.451172,0.507665;351.267426,360.676910,0.000000;407.411316,372.800140,0.496083;502.364197,297.002319,0.886935;577.634216,258.383850,0.592140;677.239136,283.954742,0.549688;775.160522,328.620697,0.575520;823.361938,323.643005,0.928926;901.047180,381.260406,0.666667;263.947144,442.587524,0.014750;336.398438,442.606445,0.010024;455.588806,400.427338,0.410287;504.477570,400.756805,0.233912;574.926025,363.846893,0.570009;689.318481,364.613922,0.450436;751.390076,444.021759,0.454629;479.008179,483.069214,0.731441;526.923828,487.535187,0.326089;592.987244,453.622040,0.290782;662.072693,504.542572,0.339341;719.714172,470.906860,0.299648|579.655090,75.758461,0.683007;633.037476,170.334641,0.369009;619.828064,275.759949,0.622449
258.388062,316.826752,0.263412;322.068481,317.171448,0.031578;427.740997,269.715851,46.354694;481.737030,243.249222,1.481818;701.018250,227.250809,63.586082;799.322205,295.699524,0.603894;889.799072,332.133423,1.375881;261.295715,358.444427,0.526656;351.267426,360.676910,0.000000;407.417328,372.833282,0.543329;502.392090,297.076416,0.848488;577.689697,258.553192,0.473700;677.243835,284.092102,0.403334;775.192871,328.675079,0.669266;823.462463,323.692017,0.878977;901.086304,381.336029,0.868252;263.947296,442.587463,0.027389;336.398621,442.606659,0.012487;455.591125,400.519531,0.409854;504.474792,400.870087,0.362933;574.945190,363.996338,0.765074;689.348450,364.694214,0.553113;751.452515,444.108215,0.668765;478.995483,483.148376,0.638204;526.923035,487.648010,0.405649;592.987793,453.743744,0.438477;662.073730,504.648315,0.355797;719.763184,470.988220,0.859009|579.637695,75.780510,0.673095;633.107849,170.459091,0.305479;619.882690,275.939850,0.996580
258.396057,316.829926,0.185822;322.084747,317.192932,0.608164;427.740997,269.715851,46.354694;481.737030,243.249222,1.481818;701.018250,227.250809,63.586082;799.315491,295.700287,0.257485;889.793091,332.052460,1.391476;261.295715,358.444427,0.000941;351.235107,360.701538,0.496788;407.416962,372.904602,0.676154;502.438232,297.208893,1.474966;577.670410,258.540680,0.560357;677.230774,284.117035,0.666498;775.178650,328.691650,0.563689;823.429077,323.678497,0.776933;901.075317,381.230011,0.803769;263.945709,442.591400,0.172554;336.367218,442.617889,0.850214;455.586670,400.545776,0.362569;504.462646,400.938171,0.619129;574.894531,364.060852,1.116069;689.359375,364.741821,0.388697;751.481873,444.127716,0.610218;478.971497,483.190369,2.098071;526.850708,487.675293,1.457044;593.009583,453.826202,1.194805;662.110474,504.673645,0.619481;719.792786,471.016479,0.344595|579.665039,75.780838,0.531963;633.128662,170.530304,0.201337;619.888000,275.941711,0.484141
258.347534,316.842102,0.527582;322.020813,317.197632,0.540413;427.740997,269.715851,46.354694;481.737030,243.249222,1.481818;701.018250,227.250809,63.586082;799.296387,295.700317,0.333594;889.724976,331.966980,2.203708;261.245361,358.482361,0.989892;351.201508,360.726318,0.504998;407.392181,372.921478,0.475034;502.338013,297.302155,1.068940;577.575378,258.689270,0.780898;677.228760,284.222534,0.698169;775.109375,328.711792,0.820794;823.317200,323.665497,0.808976;901.024902,381.155579,1.380595;263.915344,442.600708,0.662914;336.305786,442.615051,0.646386;455.582275,400.707001,0.916643;504.464050,401.117401,0.576265;574.867981,364.148041,0.986992;689.208923,364.781830,0.960548;751.382385,444.128143,0.532255;478.971344,483.419037,0.650139;526.843628,487.798126,0.616614;592.941223,453.912292,1.119449;662.060059,504.720276,0.897724;719.709595,471.044983,0.649478|579.570679,75.769394,0.746728;633.051575,170.732178,0.431280;619.783142,276.114807,1.194232
258.305542,316.857361,0.524594;321.926636,317.216003,0.846497;427.740997,269.715851,46.354694;481.737030,243.249222,1.481818;701.018250,227.250809,63.586082;799.068359,295.700378,0.243440;889.568726,331.955719,1.792311;261.195496,358.521759,1.012227;351.052490,360.711548,0.923695;407.365875,373.007538,0.719126;502.321136,297.356140,1.142533;577.452759,258.765137,0.874299;676.973267,284.219482,0.209038;774.909790,328.708008,0.631696;823.157104,323.664856,0.847463;900.894104,381.057861,1.584927;263.887085,442.609070,0.626934;336.272186,442.622528,0.443639;455.478882,400.650635,0.902854;504.363525,401.056885,0.689066;574.841797,364.149994,0.589060;689.139343,364.790680,0.783565;751.304077,444.161652,0.668973;478.971344,483.419037,0.000208;526.733643,487.788818,0.919766;592.873108,453.925720,0.935413;661.969727,504.743225,0.955786;719.597595,471.051575,0.479279|579.316711,75.792953,0.979639;632.835754,170.796600,0.470140;619.647217,276.195435,1.133590
258.330566,316.842407,0.488943;321.990234,317.211639,0.426779;427.740997,269.715851,46.354694;481.737030,243.249222,1.481818;701.018250,227.250809,63.586082;799.068604,295.700378,0.009484;889.559387,331.954742,0.187708;261.235291,358.483002,1.042163;351.129395,360.720612,0.605004;407.388824,373.019745,0.323501;502.323029,297.356598,0.069777;577.444458,258.849792,0.632581;676.971252,284.278900,0.296905;774.926880,328.722717,0.420724;823.158386,323.664917,0.035055;900.867554,381.051514,0.541150;263.887421,442.608215,0.039055;336.304718,442.618530,0.436631;455.527954,400.707306,0.386005;504.400757,401.149384,0.535263;574.844727,364.249481,0.456699;689.137817,364.839203,0.482723;751.314941,444.172455,0.298835;478.971344,483.419037,0.000208;526.757446,487.847961,0.641212;592.883301,454.011353,0.720364;661.976746,504.783447,0.484365;719.597900,471.051331,0.027477|579.169434,75.794617,0.665237;632.841553,170.995651,0.227136;619.665955,276.224304,0.612537
258.357483,316.827850,0.492655;322.053894,317.206940,0.406987;427.740997,269.715851,46.354694;481.737030,243.249222,1.481818;701.018250,227.250809,63.586082;799.068665,295.700348,0.011298;889.566956,331.955536,0.258462;261.275604,358.446381,1.028895;351.201141,360.726715,0.437276;407.410248,373.030487,0.293148;502.323944,297.357239,0.077642;577.460571,258.961029,0.917612;676.969666,284.339325,0.271362;774.947876,328.732422,0.495318;823.159424,323.664948,0.027606;900.894287,381.057220,0.597771;263.887665,442.607391,0.049280;336.337646,442.615692,0.467909;455.577393,400.766266,0.433591;504.436188,401.234406,0.501458;574.849426,364.355957,0.424809;689.160767,364.893738,0.669682;751.364197,444.206024,0.784682;478.971344,483.419037,0.000208;526.781006,487.907776,0.693131;592.894348,454.094635,0.756588;662.059692,504.880890,1.052468;719.702515,471.164032,0.731237|579.004883,75.795166,1.055852;632.823242,171.168060,0.388973;619.683411,276.250793,0.594619
258.357483,316.827850,0.000000;321.989105,317.274384,1.384071;427.740997,269.715851,46.354694;481.737030,243.249222,1.481818;701.018250,227.250809,63.586082;798.939148,295.704132,0.212611;889.568909,331.961975,1.096569;261.241455,358.449585,1.354944;351.173126,360.822876,1.486632;407.366180,373.098846,1.063429;502.309937,297.552063,0.993380;577.433777,259.007141,0.969779;676.904236,284.410217,0.652710;774.948425,328.756531,0.725374;823.156250,323.673279,0.478001;900.867004,381.071930,1.144331;263.813263,442.599457,0.946195;336.241516,442.628937,0.727316;455.471985,400.787964,0.784462;504.324402,401.326202,0.829292;574.783142,364.441101,0.781082;689.098083,365.001709,1.336385;751.313232,444.222748,1.071038;478.847565,483.529907,0.982343;526.733398,488.035828,1.131176;592.831543,454.224518,1.683607;661.969116,504.999847,1.368600;719.603088,471.084351,0.944180|579.079041,75.776100,1.195726;632.826233,171.279602,0.312836;619.643494,276.433350,1.345120
258.216187,316.921539,1.096313;321.971130,317.346680,1.006528;427.740997,269.715851,46.354694;481.737030,243.249222,1.481818;701.018250,227.250809,63.586082;798.788025,295.705811,0.305756;889.380859,331.940948,1.165081;261.134705,358.516724,1.457260;351.121582,360.824432,0.930379;407.202057,373.103302,1.385797;502.242828,297.647858,0.958722;577.287903,259.269928,1.364792;676.753784,284.506683,0.354904;774.719482,328.800049,1.147223;822.916443,323.668732,0.729964;900.699036,381.026550,1.529207;263.669128,442.716217,1.400331;336.164734,442.646118,0.887275;455.354340,400.966034,1.682550;504.216034,401.468018,0.864155;574.657532,364.639557,0.742755;688.931580,365.156952,1.333137;751.203125,444.335480,1.186042;478.727417,483.640015,0.478434;526.640686,488.198334,1.125817;592.713379,454.368683,1.406470;661.879822,504.952026,1.148304;719.570129,471.269440,0.730116|579.098389,75.768379,0.415393;632.772034,171.263733,0.193732;619.526306,276.566345,0.853153
