246.901764,304.016113,0.971782;316.156830,332.965668,1.349501;429.504822,334.869232,0.928016;478.472290,320.268524,1.075095;694.536804,309.484711,0.894380;782.115173,348.681091,0.428753;850.564270,353.457031,0.416178;249.100266,414.515137,0.934472;318.723206,401.299835,0.882213;402.637512,411.330109,1.271222;493.250061,405.252991,0.658321;573.167053,391.563354,1.458498;683.495544,389.568848,0.683824;759.192810,395.498718,0.525579;866.387573,395.845398,0.509972;902.320190,397.955536,0.256127;253.704254,467.153748,0.925041;315.272186,461.391113,0.839797;445.439819,463.882324,1.094483;505.961578,507.257263,0.987973;568.750122,488.066833,0.709855;670.661987,498.800781,0.798239;763.692261,499.848602,0.736107;886.139282,504.476593,0.504177;394.817596,548.433716,0.690748;497.951599,557.441467,0.699515;591.738159,547.821899,0.647892;688.405090,570.132874,0.901568;735.659973,553.649536,0.582833|575.559387,282.176147,0.411773;626.526917,285.680145,0.331247;537.250793,316.884949,0.473151;618.146423,320.181610,0.462462
246.897568,304.067017,0.880142;316.148102,332.973511,0.396222;429.494446,334.808990,1.269436;478.499695,320.207855,1.085696;694.578430,309.421112,1.143126;782.122498,348.606598,0.955562;850.575745,353.442902,1.005607;249.067490,414.517059,0.816457;318.748749,401.252594,0.811170;402.642792,411.251312,0.962166;493.279999,405.181824,0.804002;573.166687,391.498383,1.223520;683.529297,389.526184,0.665645;759.192200,395.474091,0.348251;866.392761,395.846710,0.233504;902.321777,397.954163,0.076165;253.700409,467.151703,0.156178;315.279449,461.387329,0.236171;445.493439,463.847870,1.369762;505.978180,507.212280,1.125557;568.747253,488.016785,1.357130;670.664246,498.797333,0.367291;763.692322,499.848877,0.054542;886.186768,504.479065,0.757958;394.863190,548.424377,0.514257;497.958862,557.424683,0.491750;591.736389,547.757751,1.685662;688.451843,570.123962,1.590146;735.678040,553.735229,1.185125|575.505066,282.121918,0.772159;626.510803,285.592621,0.671252;537.186890,316.867889,0.920724;618.170898,320.038849,0.829945
246.891357,303.849060,1.119774;316.096191,332.768372,1.829292;429.505066,334.722565,0.745911;478.560211,320.088379,1.090037;694.603638,309.344574,0.829445;782.130737,348.525726,0.892113;850.589478,353.428497,1.054442;249.088516,414.388550,0.945702;318.737488,401.074097,1.100142;402.642059,411.133453,0.551467;493.309479,405.068481,0.585316;573.195435,391.383759,0.840842;683.566589,389.412018,0.956619;759.205566,395.385895,0.885653;866.412598,395.809265,0.954533;902.428040,397.946075,1.139025;253.698547,466.944611,0.963644;315.307098,461.241821,1.323746;445.501740,463.747192,0.848480;506.011200,507.128662,1.342160;568.742004,487.963776,1.416639;670.673462,498.786407,0.787097;763.715454,499.730988,1.046340;886.261169,504.465179,1.351912;394.889984,548.411072,0.727096;498.090912,557.326172,2.076878;591.741699,547.742065,0.220897;688.464783,570.077026,1.245479;735.676270,553.632690,0.622938|575.569336,281.975067,0.711794;626.503845,285.484741,0.303349;537.262939,316.679962,1.066389;618.188354,319.964539,0.488086
246.862976,303.853577,0.310253;316.084442,332.769531,0.263404;429.485321,334.748718,0.819493;478.535767,320.135895,0.951141;694.625305,309.361603,0.692935;782.129761,348.531677,0.163339;850.589478,353.428497,0.000000;249.090622,414.375580,0.234165;318.757812,401.081696,0.653975;402.646637,411.168304,0.793589;493.309662,405.102570,0.802852;573.192139,391.415497,0.768006;683.569641,389.455902,0.715526;759.209778,395.405212,0.575348;866.430115,395.771973,0.627199;902.433167,397.917542,0.276016;253.696808,466.942261,0.094146;315.333649,461.262177,0.849285;445.547913,463.811279,1.173903;506.009247,507.159637,0.910852;568.742371,487.963440,0.030473;670.686035,498.771423,0.897435;763.714783,499.660431,0.976243;886.292480,504.457672,1.034558;394.889984,548.411072,0.000000;498.071045,557.322144,1.257469;591.732178,547.687683,1.658733;688.482605,570.057434,0.665337;735.695129,553.611084,1.250196|575.578735,282.032837,0.445053;626.505005,285.507568,0.470660;537.266113,316.724426,0.462619;618.196899,320.027222,0.536044
246.863037,303.860626,0.113094;316.061188,332.842072,1.125577;429.461975,334.777740,0.644568;478.506989,320.176270,0.807162;694.646851,309.377625,0.745643;782.138611,348.563019,0.807226;850.612000,353.442810,1.778975;249.084488,414.417877,0.482114;318.744843,401.149719,0.872701;402.630127,411.199402,0.701097;493.304138,405.158295,0.725855;573.193481,391.478210,0.670680;683.575806,389.501282,0.897135;759.218201,395.442108,0.530902;866.455383,395.800873,1.016424;902.483582,397.953857,0.647764;253.691147,467.062744,0.534710;315.305786,461.348785,1.116237;445.531158,463.864624,0.748927;505.995972,507.227966,1.428781;568.743042,488.103149,2.505811;670.697998,498.817413,0.996624;763.723938,499.763947,0.590722;886.337646,504.468719,0.625845;394.850006,548.466064,0.497032;498.075226,557.418274,0.630431;591.737610,547.784546,0.803869;688.505554,570.138245,1.387331;735.715942,553.711182,1.423279|575.588867,282.091095,0.488410;626.499084,285.527557,0.443103;537.271667,316.764282,0.472214;618.190613,320.079742,0.396494
246.847183,303.867676,0.285363;316.034241,332.922729,1.280149;429.440674,334.807281,0.765182;478.477844,320.215271,1.045531;694.664978,309.398895,1.001538;782.148987,348.599335,1.009620;850.621643,353.448975,0.304879;249.076111,414.460602,0.425025;318.732025,401.217407,0.861528;402.613068,411.229431,0.872333;493.297180,405.214844,1.018046;573.194397,391.541687,0.855612;683.576843,389.534149,0.517017;759.228271,395.480469,0.861339;866.474609,395.827606,0.788451;902.528137,397.985138,0.857339;253.688553,467.176636,0.667031;315.274597,461.442047,1.065664;445.514679,463.918091,0.928817;505.995117,507.274048,0.888801;568.742920,488.104675,0.091623;670.710999,498.866730,1.286520;763.733459,499.875122,0.728089;886.375061,504.479492,0.610330;394.818970,548.526306,0.626506;498.077393,557.516541,0.603766;591.739929,547.890930,0.993865;688.526978,570.221375,1.178886;735.737488,553.824219,1.362993|575.596619,282.142944,0.786853;626.507446,285.551270,0.750813;537.267700,316.809784,0.823053;618.188843,320.132538,0.806032
246.854370,303.868225,0.147003;316.073303,332.967957,1.224938;429.447266,334.874390,1.408605;478.497711,320.209473,1.204717;694.663086,309.394135,0.652734;782.152832,348.679047,1.281739;850.620483,353.450867,1.338588;249.075226,414.460083,0.212410;318.760376,401.273071,1.136045;402.624420,411.230865,0.694869;493.304840,405.302673,1.163619;573.192017,391.582153,1.040273;683.580078,389.558105,0.928954;759.334534,395.540619,1.408489;866.478455,395.883881,1.116414;902.549927,397.994080,0.893186;253.688660,467.176849,0.313930;315.303711,461.461273,1.060217;445.529022,463.948944,1.102921;505.996826,507.273651,1.225542;568.740601,488.173004,2.048275;670.710083,498.981506,1.083077;763.830750,499.911255,1.056056;886.372864,504.519531,0.732186;394.866913,548.619202,1.708405;498.055237,557.549316,1.202126;591.741455,547.998474,1.423355;688.543518,570.276367,1.409109;735.795227,553.809570,1.011907|575.598877,282.207916,0.548639;626.504456,285.574921,0.671689;537.272949,316.869293,0.435129;618.188354,320.161835,0.933371
246.866379,303.883698,0.343225;316.087646,332.962311,0.436823;429.455017,334.892944,0.418917;478.533539,320.268341,0.805211;694.663208,309.394165,0.069557;782.152527,348.679230,0.591607;850.621277,353.452576,0.567390;249.075226,414.460083,0.000000;318.760376,401.273071,0.000000;402.627625,411.337372,0.459475;493.304993,405.307983,0.176907;573.184326,391.602020,0.601748;683.580566,389.557648,0.068696;759.333252,395.539886,0.595072;866.477356,395.880798,0.609337;902.568604,398.009644,0.753088;253.688828,467.176727,0.382173;315.303558,461.461395,0.665433;445.524200,464.024200,1.232298;505.992920,507.333160,1.211509;568.736267,488.189880,0.781578;670.709412,498.982788,0.686951;763.824402,499.917603,0.649482;886.395935,504.521484,0.588616;394.865570,548.617615,0.577614;498.056305,557.549133,0.471481;591.736023,547.900818,0.935970;688.554871,570.300659,0.807366;735.794006,553.929321,0.835532|575.603882,282.236542,0.235238;626.504456,285.574921,0.000000;537.270203,316.930542,0.427736;618.188354,320.161835,0.000000
246.875900,303.884613,0.207677;316.099915,332.974548,0.467440;429.449310,334.873993,0.467837;478.497955,320.210144,0.898336;694.661072,309.393585,0.424124;782.152832,348.679016,0.591607;850.620422,353.450836,0.567422;249.076263,414.458801,0.222290;318.760223,401.273865,0.246083;402.624237,411.231049,0.607351;493.305695,405.300903,0.215114;573.183960,391.602936,0.385345;683.580139,389.558105,0.068135;759.334595,395.540619,0.595260;866.478516,395.884003,0.609729;902.595947,398.040985,0.607082;253.688644,467.177826,0.402137;315.303772,461.459991,0.730072;445.529907,463.948975,1.251137;505.996155,507.273102,1.321539;568.734314,488.191498,0.747697;670.710083,498.981506,0.686951;763.845459,499.906097,0.810462;886.417908,504.525055,0.504049;394.866943,548.619263,0.577779;498.055176,557.550171,0.698818;591.747131,548.094543,1.172662;688.540466,570.275330,0.849145;735.854919,553.794556,1.242503|575.601807,282.264557,0.295868;626.505676,285.603333,0.488238;537.270203,316.930389,0.008711;618.187256,320.188477,0.272728
246.882416,303.933411,0.532291;316.097534,332.978363,0.120631;429.456970,334.924713,0.918969;478.499176,320.327942,0.659610;694.700684,309.508636,0.726495;782.149475,348.706543,0.854643;850.619080,353.539032,0.808832;249.076263,414.458801,0.000000;318.772766,401.297577,0.369333;402.631500,411.334503,0.621716;493.306793,405.345825,0.500352;573.193359,391.624573,0.715290;683.573547,389.737885,0.936098;759.331116,395.585114,0.889726;866.475952,395.890533,0.662458;902.594910,398.042053,0.229803;253.689133,467.176514,0.298960;315.307037,461.462738,0.627183;445.529785,464.038574,1.096770;505.996918,507.392914,0.990613;568.740540,488.264801,1.058880;670.710388,498.980621,0.599501;763.833557,499.915802,0.693948;886.476135,504.533234,0.723308;394.884186,548.619263,0.628568;498.089600,557.711731,1.099881;591.742249,548.115234,0.823501;688.556946,570.326294,1.044058;735.852112,554.038940,1.046056|575.606140,282.291321,0.195610;626.503235,285.650879,0.400579;537.274597,316.978271,0.265455;618.189819,320.328644,0.511578
246.906845,304.008087,0.995751;316.149536,333.043335,1.224954;429.472931,335.047485,1.060405;478.498077,320.440399,0.478197;694.664734,309.616974,0.944489;782.151428,348.795959,1.413463;850.617432,353.620392,1.060942;249.076843,414.459473,0.369393;318.787048,401.327698,0.814583;402.638947,411.440155,0.603206;493.299622,405.429779,0.708369;573.193542,391.771912,1.470336;683.578735,389.762756,1.095961;759.424683,395.675598,1.183415;866.479614,395.963562,1.325336;902.554321,398.003052,1.018799;253.689377,467.176422,0.513240;315.329987,461.480347,1.258538;445.530701,464.120667,1.198978;505.997131,507.502472,1.112389;568.741455,488.334320,1.168213;670.709839,499.093262,1.187492;763.961487,500.098145,1.671428;886.372864,504.553314,1.253064;394.882538,548.626709,0.659462;498.076172,557.732483,1.255302;591.732971,548.141418,0.896891;688.576172,570.367249,1.187003;735.852539,554.038330,1.088335|575.603394,282.373047,0.711053;626.508728,285.772064,0.997289;537.265259,317.065094,0.703576;618.189514,320.368561,0.974913
246.965042,304.039001,0.722483;316.169312,333.074463,0.770112;429.523590,335.051117,0.807402;478.525848,320.455292,0.500525;694.625671,309.606842,0.565027;782.149109,348.747528,0.931517;850.612854,353.548553,0.985703;249.121536,414.476196,0.669702;318.835632,401.357727,0.729055;402.639191,411.440125,0.050573;493.311340,405.458649,0.447684;573.187927,391.797791,0.416470;683.577820,389.713257,0.607258;759.333252,395.673248,0.651612;866.452454,395.960907,1.383795;902.494629,398.075317,1.143082;253.696182,467.209839,0.455398;315.354980,461.488495,0.563693;445.536316,464.122986,0.195714;505.995819,507.509338,0.330818;568.743103,488.375122,0.631035;670.714111,499.161072,0.883663;763.823364,500.018890,1.169959;886.363159,504.530457,0.687969;394.883179,548.673767,0.245967;498.072449,557.737305,0.549628;591.734131,548.190369,0.548571;688.560852,570.389221,1.189098;735.826416,553.919128,1.589509|575.603394,282.373047,0.000244;626.508728,285.772064,0.000000;537.259277,317.092896,0.316405;618.194397,320.368835,0.050758
246.965042,304.039001,0.000000;316.169312,333.074463,0.000000;429.524231,335.033752,0.436775;478.557434,320.403564,0.954088;694.619141,309.639069,0.542788;782.150513,348.792908,0.601071;850.611694,353.541870,0.849397;249.121536,414.476196,0.000000;318.835632,401.357727,0.000000;402.635406,411.338867,0.447064;493.322968,405.380341,0.651716;573.186035,391.722137,0.596101;683.577820,389.713226,0.007169;759.291382,395.676208,0.396919;866.453430,395.870605,0.870214;902.486511,397.943909,0.611464;253.696182,467.209839,0.000000;315.355011,461.488586,0.025263;445.539062,464.058502,1.117515;505.997955,507.461060,0.886762;568.743103,488.375122,0.000000;670.714111,499.161072,0.000000;763.827698,500.019287,0.107551;886.363159,504.530457,0.000000;394.882446,548.626953,0.242307;498.048584,557.673523,0.680031;591.734131,548.190369,0.000000;688.560852,570.389221,0.000000;735.826416,553.919128,0.000000|575.603271,282.492035,0.306553;626.500610,285.868866,0.586585;537.269287,317.172424,0.558179;618.191345,320.402924,0.193439
247.030594,304.073059,0.559148;316.189697,333.102325,0.759059;429.587463,335.082581,1.182974;478.557709,320.517578,0.468013;694.627258,309.710815,0.688950;782.144653,348.818817,0.892734;850.605774,353.641205,0.518723;249.165619,414.490875,0.484761;318.882568,401.387909,0.521366;402.638794,411.445160,0.471758;493.324188,405.493835,0.358059;573.186401,391.832520,0.344787;683.577576,389.824005,0.324999;759.332214,395.720337,0.767033;866.439331,396.039246,1.086273;902.485046,398.142181,0.587334;253.704361,467.242889,0.258711;315.379883,461.497040,0.516404;445.536804,464.139069,1.030669;505.994171,507.534607,1.157359;568.743469,488.415070,0.708726;670.715881,499.188690,0.570005;763.821960,500.091370,0.851111;886.361938,504.550446,0.541883;394.884216,548.728394,0.292199;498.071014,557.742798,0.667231;591.734253,548.240112,0.636802;688.568726,570.431824,0.852933;735.801147,554.035034,1.850114|575.601746,282.496002,0.208413;626.496155,285.909302,0.418869;537.258423,317.205231,0.379277;618.191284,320.513947,0.213784
247.034271,304.108429,0.255258;316.208557,333.125641,0.544154;429.603210,335.086090,0.328231;478.620331,320.569153,0.850963;694.619751,309.746490,0.555660;782.144714,348.818390,0.020901;850.603210,353.640045,0.358604;249.207642,414.505859,0.451613;318.921539,401.413055,0.410067;402.638794,411.445160,0.000380;493.335999,405.522675,0.371624;573.184265,391.862122,0.472967;683.576355,389.857025,0.419726;759.291138,395.721954,0.454401;866.438599,396.039612,0.116181;902.452576,398.144165,0.372950;253.711609,467.274445,0.249243;315.404297,461.505219,0.497577;445.537933,464.145752,0.255342;505.993835,507.542847,0.362253;568.745972,488.457001,0.629886;670.718689,499.236877,0.618064;763.818176,500.110260,0.578748;886.356995,504.548523,0.095684;394.884186,548.778992,0.179927;498.066895,557.751343,0.401632;591.734924,548.289856,0.539953;688.564331,570.442139,0.334062;735.801147,554.035034,0.000000|575.600464,282.548950,0.200588;626.495422,285.972229,0.424837;537.257629,317.270721,0.268795;618.191589,320.546326,0.146470
247.108749,304.149078,0.739543;316.226837,333.148468,0.851111;429.615143,335.114960,0.787045;478.620819,320.591492,0.498226;694.589417,309.812073,1.034866;782.144653,348.818817,0.020901;850.603516,353.638672,0.513833;249.251328,414.519867,0.608780;318.954315,401.441437,0.731413;402.637604,411.445465,0.066469;493.345764,405.550659,0.633378;573.180969,391.890808,0.540177;683.575378,389.891357,0.463896;759.249023,395.723267,0.442662;866.438660,396.038849,0.199198;902.416687,398.142639,0.481245;253.720764,467.307861,0.349084;315.428345,461.513367,0.581751;445.536530,464.152130,0.371227;505.993530,507.551422,0.376362;568.748047,488.497498,0.721241;670.721619,499.285217,0.723424;763.726013,500.085724,0.816056;886.347717,504.546112,0.244922;394.887024,548.838562,0.290233;498.061646,557.759583,0.475014;591.736877,548.338318,0.626450;688.561646,570.451965,0.339565;735.801147,554.035034,0.000000|575.600464,282.598175,0.194296;626.504822,286.044342,0.322897;537.250854,317.334473,0.242215;618.198181,320.577087,0.157708
