285.267181,308.714661,1.052416;351.756226,309.829529,1.374892;456.148376,321.036804,2.127115;549.307495,346.978027,0.506924;666.256104,342.844574,0.723932;736.273254,345.882904,0.791418;849.362488,358.752136,1.251193;901.835144,372.301849,1.125929;273.715027,395.350128,1.037582;338.394348,408.947693,1.345516;447.794220,413.387970,1.218213;561.940918,423.227203,0.585136;633.687012,425.737213,0.593125;748.119629,435.257050,0.672350;844.861145,454.279480,0.857715;902.018066,417.197479,0.588468;272.535065,452.531830,0.962154;334.904205,457.894684,1.270713;436.208954,506.482544,0.584523;540.212952,515.217224,0.751402;630.327087,538.093628,1.006984;724.349854,537.435974,0.864972;823.652283,493.444122,1.116237;898.772583,514.505249,1.042800|562.947266,280.039185,1.300313;637.250854,285.315094,0.630827;550.669739,321.385529,0.881436;634.682922,336.212891,0.855136
285.260162,308.494690,0.788395;351.756683,309.613464,1.150607;456.115662,320.965942,1.217384;549.208435,346.698395,0.869950;666.222839,342.736237,1.083526;736.263550,345.763031,0.920395;849.330444,358.598175,0.907648;901.828369,372.223755,1.517553;273.692993,395.202637,0.992487;338.310577,408.821594,1.281903;447.772736,413.256409,1.557834;561.935181,423.159332,0.666623;633.666626,425.587769,0.870158;748.095337,435.225861,0.562716;844.891541,454.204681,0.788679;902.139771,417.044617,4.774714;272.536285,452.403442,0.664412;334.882935,457.776825,1.101628;436.146698,506.439117,1.529143;540.212952,515.217224,0.000000;630.326416,538.094543,0.544322;724.343445,537.386597,1.022387;823.653992,493.343292,1.215290;898.772583,514.505249,0.000000|562.933350,279.892517,0.640763;637.228516,285.165039,0.973300;550.635681,321.216583,0.878841;634.640747,336.182281,0.914881
285.315186,308.624451,1.069713;351.798706,309.702332,0.903611;456.200592,321.053650,1.261662;549.268372,346.835938,0.746219;666.259094,342.832581,1.099177;736.269897,345.866669,0.908685;849.344421,358.803894,0.972414;901.826782,372.343201,1.722611;273.739410,395.352966,0.945990;338.412262,408.910889,0.919598;447.835175,413.334106,0.632689;561.936646,423.285217,0.888404;633.681641,425.769012,0.977148;748.091370,435.325134,0.960260;844.895142,454.435181,0.959058;902.040283,417.268219,5.441978;272.573120,452.515259,0.956187;334.961304,457.905273,0.999259;436.236725,506.478149,1.154256;540.189575,515.345886,1.767081;630.322266,538.276978,1.244633;724.349365,537.537720,1.867058;823.679504,493.504669,0.948826;898.775452,514.817749,0.870507|563.000549,280.017639,0.811114;637.253784,285.256592,0.621992;550.691223,321.335236,0.553449;634.711914,336.222260,1.036909
285.353912,308.961365,1.582316;351.842041,310.052429,1.619537;456.334290,321.324005,2.807346;549.335327,347.237122,0.878108;666.297607,343.191040,1.239840;736.274902,346.234039,1.154936;849.342896,359.074951,0.973452;901.827576,372.589722,0.444236;273.788025,395.579559,1.318643;338.513580,409.235168,1.262792;447.870880,413.629242,0.792219;561.940491,423.444855,1.006772;633.681702,426.051147,1.060486;748.094788,435.555389,0.519936;844.899902,454.672150,0.443431;902.003784,417.535400,1.992423;272.611786,452.728058,1.137191;335.045166,458.201447,1.105332;436.325378,506.736298,0.985939;540.196472,515.622009,0.766644;630.322266,538.503845,0.318411;724.351440,537.766296,0.465598;823.681274,493.735901,0.484657;898.772339,515.054321,1.388865|563.046448,280.327332,1.609197;637.260193,285.503723,0.791539;550.749023,321.675995,0.638989;634.733643,336.491913,0.980652
285.353912,308.961365,0.000000;351.842041,310.052429,0.000000;456.289337,321.368164,1.239643;549.335327,347.237122,0.000000;666.297607,343.191040,0.001934;736.274902,346.234039,0.000000;849.356445,359.032471,0.907259;901.835510,372.660431,1.111087;273.788025,395.579559,0.000000;338.513580,409.235168,0.000000;447.904755,413.640869,0.580826;561.933594,423.616455,0.955574;633.681702,426.051147,0.000000;748.088562,435.597290,0.618929;844.899780,454.673096,0.525627;902.015625,417.622223,0.712795;272.611786,452.728058,0.000000;335.045166,458.201447,0.000000;436.314331,506.720886,0.262860;540.196472,515.622009,0.000240;630.322266,538.503845,0.000000;724.351440,537.766296,0.000000;823.681335,493.737762,0.103057;898.775696,515.081787,1.196507|563.078857,280.372742,0.803453;637.279724,285.568390,0.816945;550.748962,321.677429,0.035107;634.722290,336.646332,0.824751
285.305939,308.715515,1.373859;351.842926,309.797180,0.956035;456.271149,321.124573,1.170824;549.279297,346.983948,0.988670;666.296326,342.940979,0.621027;736.277588,345.982971,1.145557;849.356873,358.884186,0.688009;901.832520,372.477753,0.616774;273.764038,395.355682,0.780069;338.518341,409.047028,1.315011;447.835327,413.390259,1.349189;561.932495,423.378326,0.664148;633.675842,425.821747,0.665325;748.090698,435.407318,0.634067;844.887756,454.454559,0.536905;902.014221,417.398621,0.313818;272.612244,452.502808,0.364223;335.024078,457.981781,1.216191;436.238525,506.476288,1.227493;540.197876,515.383911,0.896923;630.320129,538.278320,0.648016;724.349243,537.537292,0.557386;823.666260,493.551086,0.740557;898.777954,514.801575,0.747165|563.083374,280.142914,0.810870;637.281738,285.347229,0.307145;550.724121,321.456024,0.499343;634.717957,336.432587,0.341455
285.254517,308.485565,1.070029;351.696869,309.497223,2.307117;456.144501,320.750031,2.010232;549.228271,346.735596,1.012511;666.294983,342.602692,1.996836;736.267822,345.648285,2.445518;849.356567,358.524689,1.081199;901.828735,372.049683,1.042015;273.695374,395.115997,2.107038;338.327118,408.618286,2.156398;447.769440,413.015869,2.012327;561.927063,423.094788,1.325756;633.688904,425.495270,1.488766;748.082825,434.977692,1.258727;844.850159,454.043640,1.137259;902.002686,417.006317,1.070606;272.537964,452.161377,2.255078;334.892242,457.687195,2.051955;436.159027,506.230377,1.369177;540.178467,515.035400,1.961429;630.320435,537.849304,1.849277;724.359619,537.248474,2.334567;823.645752,493.100189,1.074675;898.780029,514.377869,0.836830|562.941101,279.818848,0.998338;637.255554,285.057098,1.086725;550.639771,321.188568,0.835412;634.715637,335.971497,1.684564
285.232513,308.472229,1.161897;351.683411,309.536743,1.121788;456.136475,320.841919,1.262647;549.165527,346.735626,0.886967;666.283325,342.609192,0.175810;736.267700,345.648315,0.006440;849.342590,358.556885,0.619225;901.809448,372.144806,1.079509;273.629822,395.253693,1.774810;338.316803,408.823792,2.206383;447.726776,413.234955,1.761802;561.836121,423.071442,1.892922;633.702637,425.514954,1.259544;748.069031,435.233734,0.775887;844.882996,454.229889,0.912938;901.962524,417.104340,1.464309;272.520508,452.323608,1.279075;334.883179,457.760315,2.129998;436.100220,506.387421,0.963255;540.152527,515.198608,1.632345;630.312012,538.066162,0.637675;724.375061,537.397461,0.948329;823.648987,493.368225,0.767105;898.790771,514.565918,0.546565|562.941162,279.818970,0.031470;637.171997,285.059296,0.625833;550.611755,321.196136,0.517361;634.670410,336.038757,0.783493
285.238708,308.714722,0.714757;351.685181,309.763733,0.691004;456.131531,321.078735,1.043893;549.197937,346.976624,0.853041;666.304993,342.850037,0.754590;736.267883,345.883942,0.936971;849.342163,358.786987,0.769736;901.809509,372.376892,0.638324;273.670349,395.428345,0.917628;338.317383,409.062439,0.910451;447.732361,413.438782,0.739804;561.887268,423.335907,0.979827;633.699402,425.731598,0.355052;748.077942,435.340851,0.459723;844.882629,454.455719,0.408797;901.963196,417.332245,0.469431;272.521088,452.510101,0.505326;334.882446,457.996887,0.784206;436.105408,506.609192,0.377219;540.134033,515.426575,0.855484;630.303772,538.271118,0.603790;724.375549,537.623535,0.319985;823.647278,493.590302,0.332697;898.789612,514.730103,0.515547|562.932800,280.079163,0.759135;637.219849,285.302643,0.796809;550.625305,321.423737,0.646802;634.721313,336.311279,1.114816
285.223114,308.722565,1.154167;351.672546,309.807892,1.379241;456.115326,321.153748,1.109449;549.164124,346.977356,0.399570;666.320374,342.867035,0.403947;736.267883,345.883942,0.002099;849.328796,358.825806,0.674384;901.807922,372.453827,0.508819;273.641296,395.482635,0.829585;338.313263,409.079865,0.386943;447.727478,413.466431,0.550810;561.838135,423.310089,0.695966;633.700195,425.743195,0.175109;748.065247,435.451141,0.316641;844.882202,454.457184,0.036709;901.962524,417.342987,0.076081;272.520203,452.545349,0.359501;334.883392,458.002777,0.131916;436.104187,506.611267,0.104892;540.133362,515.426270,0.023809;630.303711,538.271179,0.004221;724.375732,537.623657,0.005306;823.647278,493.590302,0.000000;898.806885,514.751465,0.255603|562.937256,280.081940,0.081439;637.178101,285.303467,0.287854;550.605774,321.429108,0.219591;634.730591,336.375366,0.520329
285.214874,308.685760,0.792772;351.672089,309.789185,0.494205;456.093018,321.071442,1.042840;549.164185,346.977509,0.005999;666.320374,342.866974,0.000793;736.154053,345.885162,0.503352;849.230103,358.785065,0.762199;901.724854,372.382751,1.203752;273.644592,395.359375,1.097418;338.313507,408.942108,0.496692;447.724609,413.354095,0.330446;561.833252,423.310638,0.131712;633.665710,425.760254,0.398925;747.954590,435.309814,0.596842;844.839600,454.323761,0.802224;901.928833,417.274841,0.963700;272.517822,452.404694,0.598492;334.883392,457.877563,0.529424;436.102631,506.482697,0.343770;540.066711,515.326782,1.418649;630.253784,538.156982,0.682069;724.268616,537.453674,0.587667;823.643616,493.407990,0.716027;898.730347,514.599243,0.995799|562.936584,280.079956,0.054322;637.178101,285.303467,0.000000;550.605835,321.428528,0.011462;634.687988,336.276733,0.799724
285.212158,308.464508,0.574759;351.671051,309.575500,0.867847;456.095795,320.854034,1.239087;549.095886,346.738190,1.016128;666.127686,342.650818,1.181625;736.023438,345.650848,1.108916;849.130615,358.518677,1.134279;901.643860,372.074738,1.366005;273.580719,395.127594,1.784650;338.313751,408.814545,0.750637;447.684540,413.215942,0.842220;561.690552,423.005768,1.444893;633.476990,425.535858,0.566765;747.836609,434.975952,0.921256;844.707947,454.168884,1.196599;901.901550,417.057556,1.123194;272.504761,452.214722,1.209815;334.884033,457.762146,0.489972;436.038177,506.281830,1.084118;539.946167,515.137817,1.447805;630.197510,537.965332,0.867699;724.154846,537.281616,1.018442;823.592163,493.258881,1.403407;898.598572,514.402588,1.424813|562.941711,279.819824,0.743164;637.084106,285.046844,1.071143;550.572632,321.208191,0.734065;634.557678,336.106018,1.118080
285.091705,308.374512,1.602284;351.527008,309.438385,1.359277;456.006958,320.731262,1.359681;549.000000,346.611389,0.673743;666.187622,342.491302,1.304506;736.023010,345.522675,0.447997;849.115479,358.429810,0.761726;901.631531,372.056702,1.429178;273.575867,394.944153,1.745683;338.314606,408.583740,1.185241;447.645294,413.110413,1.105208;561.700195,422.817200,1.128164;633.487915,425.465424,0.487525;747.828491,434.881104,0.964689;844.658875,453.994415,1.110086;901.887268,416.872986,1.290577;272.432251,452.184143,1.543409;334.802063,457.607849,1.094895;436.043518,506.194763,0.688385;539.944763,514.907959,0.830750;630.198975,537.807861,0.681821;724.138550,537.126465,0.977677;823.426086,493.098877,1.772672;898.619385,514.352539,0.987637|562.793640,279.690979,1.083462;637.043701,284.904572,0.728662;550.478638,321.064484,0.657652;634.565735,335.884644,1.192606
285.091705,308.374512,0.000000;351.555115,309.448242,0.684733;456.006958,320.731262,0.000000;549.000000,346.611420,0.002187;666.187561,342.491394,0.002936;736.023071,345.522644,0.004453;849.115479,358.429810,0.000000;901.646423,371.997711,1.032435;273.587769,394.942200,0.252667;338.314636,408.584076,0.020445;447.664490,413.124756,0.416046;561.699585,422.819550,0.075932;633.507751,425.471161,0.278667;747.870056,434.926758,0.791543;844.691956,454.008850,0.466139;901.887268,416.872986,0.000000;272.447266,452.184631,0.347298;334.802063,457.607849,0.000000;436.038849,506.278900,0.666114;539.972351,515.095093,1.277682;630.257751,537.906006,0.740240;724.266785,537.222900,1.120647;823.517639,493.116913,0.702518;898.664429,514.362183,0.901536|562.796082,279.691711,0.029416;637.043701,284.904572,0.000000;550.478638,321.064484,0.005879;634.584656,335.864319,0.603698
285.215515,308.487061,1.238570;351.670197,309.576935,0.700704;456.102570,320.871155,1.291951;549.095581,346.744080,0.679010;666.208862,342.628052,0.518338;736.023438,345.651001,0.446062;849.152100,358.523071,1.045788;901.669006,372.169373,1.405313;273.611633,395.190399,1.094167;338.315552,408.812714,0.757253;447.728210,413.246368,0.910788;561.833496,423.078461,1.786236;633.663757,425.570709,0.871768;747.956848,435.168762,0.662958;844.773315,454.242065,0.774462;901.942566,417.162445,1.353674;272.515076,452.348267,1.105985;334.884033,457.762695,1.085656;436.100037,506.380493,1.116794;540.132629,515.184143,2.528975;630.305603,538.105042,0.639141;724.375000,537.395813,0.806865;823.603882,493.371643,0.890939;898.707581,514.580566,0.825207|562.884644,279.822113,0.949314;637.127808,285.052032,0.587250;550.573730,321.209747,0.686058;634.583679,336.099976,0.655829
285.218231,308.509186,0.828251;351.670197,309.576935,0.000000;456.107330,320.882690,0.243088;549.095581,346.744019,0.001578;666.322876,342.628540,0.516300;736.272644,345.647949,1.264029;849.325623,358.596375,1.767658;901.687683,372.210876,1.271903;273.611206,395.190033,0.134724;338.315552,408.812622,0.013076;447.728210,413.246368,0.000000;561.830872,423.079315,0.062168;633.664185,425.570282,0.014490;747.950256,435.159912,0.131588;844.815674,454.239807,0.536428;901.942566,417.162445,0.000000;272.519928,452.373566,0.258947;334.883972,457.762817,0.024253;436.100128,506.380157,0.022139;540.061707,515.166626,1.064899;630.305542,538.101807,0.141532;724.376099,537.393982,0.090802;823.642578,493.295959,0.910964;898.726990,514.572327,0.290730|562.886230,279.823730,0.036969;637.171753,285.058563,0.356570;550.573792,321.209625,0.004465;634.724609,336.139252,0.929895
285.218231,308.509186,0.000000;351.672272,309.577606,1.407475;456.113159,320.894135,0.374291;549.095581,346.744049,0.003821;666.290771,342.609314,0.759844;736.024292,345.650635,1.258819;849.137024,358.518951,1.851387;901.647095,372.165558,1.817446;273.610992,395.189972,0.046981;338.315552,408.812714,0.019131;447.728210,413.246338,0.001470;561.699158,423.066833,1.681365;633.492004,425.689880,0.897920;747.838989,435.131104,0.759800;844.705261,454.206329,1.094591;901.888977,417.062408,1.704753;272.522186,452.399750,0.308812;334.883972,457.762939,0.023497;436.052551,506.477020,0.946935;539.943909,515.177490,1.329617;630.181946,538.199280,1.126746;724.169800,537.481995,1.739391;823.560120,493.410095,1.156646;898.656494,514.599365,1.120206|562.884521,279.821869,0.044626;637.172058,285.058990,0.015863;550.573792,321.209625,0.010577;634.616943,336.096619,1.062860
284.948334,308.468140,1.669666;351.444519,309.549194,0.988923;455.946655,320.759125,2.079729;549.020508,346.622864,0.555904;666.112549,342.502350,0.976984;736.025391,345.589630,1.163291;849.117432,358.540497,1.219711;901.618408,372.171356,1.139934;273.483704,394.915527,1.603185;338.181976,408.567261,0.831007;447.610931,413.003723,0.979759;561.642700,422.799500,0.819236;633.486023,425.423187,0.695454;747.812927,434.899567,0.795543;844.646057,453.863983,1.135865;901.863159,416.860962,0.899494;272.362915,452.165375,1.087354;334.746460,457.519104,1.055976;435.935516,506.104645,1.130491;539.920410,514.867493,1.596758;630.144226,537.746521,1.378244;724.207642,537.007751,1.791494;823.420105,493.014954,2.224950;898.636108,514.146973,1.063541|562.696289,279.866394,1.047121;637.011963,285.040283,1.347022;550.442871,321.134003,0.795147;634.550171,335.946960,0.972619
284.692230,307.761810,1.991806;351.184204,308.830078,1.842609;455.597961,320.142212,2.191497;548.696289,345.999542,1.259868;665.900269,341.892914,1.276028;735.765930,344.889374,1.840106;848.835938,357.783478,1.598600;901.393616,371.414948,1.245591;273.232178,394.469025,1.414949;337.785767,408.089264,1.484569;447.277252,412.531006,1.259628;561.366516,422.295349,0.744421;633.251099,424.865021,0.966539;747.575256,434.439789,1.103057;844.416748,453.472107,1.279552;901.603088,416.422394,1.704004;272.022705,451.722565,2.326994;334.403015,457.210846,1.143675;435.567078,505.827332,1.782760;539.655212,514.546021,2.182173;629.939697,537.448792,1.318179;723.898682,536.753906,1.490841;823.182983,492.688965,1.473872;898.400574,513.845581,1.135144|562.454895,279.127838,0.794386;636.761414,284.284882,1.227633;550.151062,320.427002,1.051262;634.349243,335.343231,1.058307
