379.960968,84.271324,1.305071;439.797424,101.367020,1.260473;546.106995,135.549789,0.587030;602.122253,139.887421,0.930303;757.729858,206.335464,1.035687;796.571289,296.725281,0.286144;876.080566,330.697998,0.685249;331.985291,184.969131,0.984910;411.578888,175.217682,1.573309;514.420776,231.247665,1.051943;576.891113,253.384720,0.824627;700.430420,304.495422,0.830206;757.497131,350.505554,0.762683;845.232483,380.396149,0.402730;310.842224,220.443222,0.445209;412.395447,263.346985,0.711009;498.409760,336.140717,0.758302;581.405640,340.047394,1.369633;707.624207,424.065918,0.951425;744.356384,429.888794,0.710732;468.274994,372.808899,0.896446|644.634033,93.945869,1.186150;695.355286,157.584595,0.803285;616.567810,148.856506,0.493997
379.992279,84.350830,0.833650;439.797424,101.367020,0.000000;546.147400,135.707520,1.342528;602.177979,140.119614,1.003364;757.734131,206.542419,0.551539;796.571777,296.840393,0.410415;876.093384,330.740051,0.735763;332.007050,185.081131,0.788987;411.588287,175.246094,0.418409;514.426636,231.433212,0.740589;576.882935,253.603302,0.739395;700.464844,304.570282,0.657612;757.497131,350.505554,0.000000;845.233521,380.401978,0.105236;310.849731,220.538528,0.454761;412.352234,263.514404,0.646442;498.360474,336.329346,0.757008;581.416138,340.265717,1.284530;707.637573,424.175293,0.838988;744.336182,429.913147,0.525767;468.246063,372.987396,1.412674|644.637329,94.213097,0.865192;695.354065,157.813019,0.284077;616.623108,149.105988,0.549989
379.980774,84.594238,0.897223;439.745026,101.630836,0.867150;545.943176,135.988678,2.094515;601.995361,140.510010,1.438657;757.588135,206.845016,0.986440;796.573120,297.090240,0.456679;876.086670,330.843567,1.377755;331.890045,185.384079,2.185754;411.533112,175.482468,0.939342;514.314270,231.622086,1.278034;576.737488,253.863998,1.614551;700.308167,304.877625,0.799012;757.413940,350.755737,0.687224;845.233459,380.564575,0.441321;310.711517,220.845810,1.333958;412.235718,263.759338,0.905601;498.163300,336.642517,0.855677;581.191467,340.602020,1.276072;707.526001,424.418488,0.698089;744.227112,430.124573,0.710348;468.037079,373.329803,1.458205|644.569824,94.526749,1.045247;695.308411,158.093262,0.585808;616.456360,149.507034,0.833121
379.766754,85.036438,2.409678;439.567871,102.138916,1.081767;545.791809,136.404755,2.620090;601.877747,140.797897,1.123927;757.446960,207.165955,0.748338;796.466675,297.387695,0.956043;876.087341,331.076538,0.897347;331.726410,185.785934,1.596229;411.355072,176.014709,1.547774;514.070923,232.133881,1.824070;576.542603,254.335754,1.105709;700.144043,305.261261,0.901909;757.332031,351.023163,0.970332;845.229248,380.744781,0.540918;310.599426,221.203339,1.265903;411.957855,264.279785,1.072296;497.931061,336.991699,1.760072;580.935547,340.961670,2.571899;707.418396,424.662231,0.542227;744.132996,430.340240,1.030181;467.809418,373.656982,1.010825|644.357971,95.026237,1.411520;695.051270,158.561539,0.780097;616.350159,149.829056,0.660175
379.747955,85.348953,1.471341;439.516022,102.434158,1.191132;545.739136,136.705795,1.184496;601.822815,141.244293,1.575243;757.571960,207.473907,2.127731;796.646667,297.631073,2.283004;876.100098,331.091339,1.296112;331.698853,186.071930,1.238234;411.271637,176.273163,1.093770;513.994385,232.411880,1.547542;576.517944,254.622955,1.770649;700.145020,305.493683,1.337190;757.405640,351.195129,1.117042;845.310730,380.783142,1.563946;310.576599,221.488052,1.815832;411.984375,264.439575,0.561831;497.959808,337.309814,1.902554;580.969360,341.260315,2.307242;707.417969,424.779266,1.052816;744.205750,430.410339,1.352268;467.855957,373.944214,1.683820|644.365479,95.496582,2.268478;695.137573,159.149445,1.142405;616.312012,150.296692,1.058343
379.976501,85.414948,1.548187;439.708160,102.542747,1.035844;546.005432,136.930771,2.288190;602.034180,141.509460,1.435113;757.654480,207.696854,1.329821;796.655640,297.637085,0.241450;876.347290,331.342468,2.282600;331.825562,186.099411,1.473408;411.371033,176.391754,0.709359;514.178833,232.558167,1.854043;576.565186,254.859818,1.144848;700.210815,305.666168,1.442634;757.483398,351.404602,0.979347;845.447998,381.048706,1.178926;310.642395,221.603973,1.039644;412.098358,264.514191,0.827362;497.976501,337.445679,1.039120;580.969421,341.487457,0.681649;707.417847,424.904205,1.043369;744.277039,430.489166,1.206195;467.883392,374.036865,1.155693|644.602478,95.721634,1.136129;695.375061,159.383789,0.645549;616.518005,150.550171,0.621960
380.110046,85.501236,1.523909;439.812531,102.649109,0.959775;546.135498,137.188751,1.715778;602.223633,141.791534,1.657680;757.861694,207.969376,1.810237;796.765076,297.884796,0.842921;876.468018,331.465088,0.656246;331.896515,186.232407,1.969315;411.557831,176.516022,0.751310;514.178345,232.807220,0.590915;576.574890,255.125504,0.743957;700.210510,305.919067,0.559004;757.529602,351.582092,0.770825;845.561340,381.183411,0.694048;310.659180,221.654633,0.579589;412.125549,264.708069,0.638869;497.941742,337.710907,1.067883;580.983948,341.735840,1.238282;707.418152,425.163147,0.398457;744.277344,430.734070,0.387175;467.841187,374.298340,1.582336|644.824036,95.999969,1.630827;695.400757,159.639389,0.552432;616.665588,150.950195,1.434136
380.199249,85.692253,0.991890;439.837982,102.891472,1.182414;546.134338,137.418625,1.032588;602.226746,142.055496,0.871900;757.856384,208.240952,1.156759;796.891418,298.157806,0.848428;876.586243,331.585907,0.582216;331.872314,186.413513,1.011955;411.539612,176.746490,0.560678;514.179260,233.065842,0.648681;576.590942,255.401474,1.086705;700.209839,306.188446,0.490993;757.558594,351.779205,0.858380;845.656250,381.325592,0.624127;310.640961,221.832642,0.735851;412.078217,264.921021,0.899290;497.903534,337.997711,1.479419;581.000671,342.007263,2.064583;707.418457,425.411499,0.460600;744.276855,430.992676,0.735130;467.802856,374.540466,0.859417|644.823181,96.486252,1.599501;695.389893,160.161026,0.444064;616.662170,151.214630,0.538447
380.254120,85.952888,1.302328;439.936859,103.195198,1.134439;546.210144,137.714859,0.937824;602.328918,142.398117,1.614836;757.908386,208.491013,1.684981;796.953796,298.363434,1.311843;876.606201,331.604645,0.831775;331.869141,186.635635,1.078588;411.546448,177.011246,1.063581;514.177979,233.407654,1.053457;576.586792,255.704590,0.745815;700.205505,306.477173,1.156867;757.554077,351.996552,1.740857;845.712219,381.320953,0.903214;310.636108,222.106155,0.527285;412.063660,265.244324,1.524662;497.861786,338.318878,1.701069;581.012756,342.320374,2.177496;707.425720,425.568512,1.219126;744.295898,431.059570,1.488506;467.774170,374.845795,1.317606|644.969116,96.799812,1.302119;695.577637,160.535629,0.798499;616.772888,151.550629,0.610190
380.303650,86.218536,1.270885;440.031097,103.465477,1.192734;546.299438,138.060867,1.551431;602.438965,142.699402,0.718430;757.934082,208.730927,1.530309;797.033264,298.555817,1.117110;876.729980,331.807648,1.268254;331.869324,186.879959,1.054927;411.543213,177.265518,1.018234;514.176453,233.739716,0.760381;576.582336,256.023621,1.025079;700.200684,306.759460,1.087182;757.640686,352.230286,1.891812;845.826660,381.504211,0.940544;310.636688,222.357483,0.743056;412.054138,265.494385,1.017722;497.825928,338.618652,1.053337;581.021362,342.609222,1.128965;707.433777,425.750336,1.128821;744.295776,431.220306,1.460937;467.741272,375.182281,1.039528|645.125671,97.169746,1.258827;695.686035,160.880493,0.625873;616.899597,151.892914,0.897988
380.289368,86.440063,1.141656;440.028992,103.702827,0.589861;546.285156,138.367691,1.699535;602.442078,143.044495,1.215770;757.952209,209.063583,1.279868;797.098206,298.765961,0.801647;876.773376,331.960938,1.186359;331.852966,187.127670,0.809144;411.540436,177.493774,0.461537;514.175781,234.023956,0.851079;576.580078,256.340851,1.001978;700.195312,307.071381,0.959294;757.646667,352.455505,0.754249;845.904236,381.638214,0.765547;310.621735,222.534637,0.614175;412.054718,265.745483,0.463239;497.769409,338.932068,1.457825;580.899963,342.916321,1.857118;707.434631,425.994263,0.595476;744.302063,431.425659,0.864095;467.725342,375.465515,1.126886|645.190002,97.448990,1.387267;695.725891,161.278015,0.451986;616.895325,152.272644,0.681937
380.329102,86.690430,0.947440;440.030212,103.959114,1.313637;546.263184,138.641983,0.801791;602.430420,143.387604,1.320277;757.956055,209.372543,1.419726;797.157654,298.991699,1.052604;876.817810,332.120789,0.861904;331.836517,187.380264,1.326645;411.541565,177.749466,0.573389;514.179199,234.309586,0.927600;576.576172,256.643250,0.715106;700.190002,307.369385,0.933263;757.654236,352.676697,0.633887;845.946960,381.804840,0.958261;310.602081,222.731888,0.791747;412.056030,265.986877,0.586001;497.718567,339.250946,1.178169;580.792053,343.242554,1.716103;707.436096,426.235748,0.662998;744.306396,431.629456,0.730624;467.707855,375.743256,0.969171|645.246582,97.874580,1.286316;695.765259,161.622528,0.394299;616.893127,152.592422,0.527229
380.422394,86.936081,1.778963;440.027252,104.227936,1.281827;546.343933,138.972931,2.350330;602.512085,143.695465,2.331219;757.940369,209.625336,1.113919;797.171265,299.170685,1.660511;876.920410,332.248810,2.363342;331.846619,187.548126,0.785960;411.547913,178.026199,1.344110;514.175903,234.567963,0.537606;576.574280,256.944672,1.001209;700.220520,307.647522,1.642846;757.743774,352.837463,1.798555;846.103271,381.824585,1.491718;310.594879,222.939514,1.325620;411.996796,266.259216,0.846005;497.707703,339.511139,0.740537;580.774536,343.548279,1.425393;707.431763,426.333069,1.522936;744.374207,431.657623,1.432045;467.688660,376.006805,1.662802|645.248474,98.390991,1.043369;695.752502,162.142242,0.492627;616.948425,153.012299,2.363258
380.428436,87.182999,0.872949;440.016449,104.490433,0.972471;546.342773,139.284164,1.726912;602.492371,144.076233,1.675341;757.930725,209.870697,1.035940;797.170410,299.403259,0.572648;877.126343,332.450592,1.554654;331.847229,187.768951,0.701293;411.543701,178.289749,1.031198;514.093384,234.834244,1.413787;576.486450,257.287811,1.130527;700.174072,307.894714,1.273905;757.661438,353.126892,0.827010;846.192261,382.087921,1.242871;310.590332,223.193695,0.615064;411.932678,266.509766,0.795676;497.595154,339.770721,0.575956;580.709106,343.862061,2.063169;707.352966,426.640472,0.868360;744.285706,431.918823,1.117439;467.586487,376.276672,1.720428|645.404053,98.690971,1.359882;695.745300,162.601013,0.491802;616.918030,153.330963,1.528190
380.427460,87.412361,0.620527;440.016846,104.715195,0.600590;546.285461,139.568665,1.045864;602.506714,144.446960,1.820273;757.930847,210.150192,0.799520;797.176453,299.596344,0.733396;877.127991,332.562683,0.330962;331.842438,188.021973,1.128096;411.540710,178.524261,0.448109;514.077209,235.092804,0.745683;576.388794,257.595245,0.936527;700.109741,308.145203,0.779324;757.663757,353.327118,0.720308;846.207581,382.201141,0.674684;310.591217,223.423920,0.521859;411.899780,266.744720,0.559480;497.480957,340.074585,0.824691;580.618652,344.149994,1.126794;707.310669,426.851868,0.939679;744.278381,432.071442,0.771454;467.474884,376.533844,0.755599|645.408691,99.147743,1.539616;695.698059,162.995438,0.589601;616.945740,153.761932,1.253656
380.426605,87.672325,0.550461;440.019073,104.989265,1.505531;546.289795,139.863403,1.455029;602.506348,144.668671,0.464593;757.907227,210.408722,1.154788;797.181396,299.792297,0.866554;877.129211,332.676178,0.473312;331.848694,188.199539,1.208269;411.542969,178.782898,0.706495;514.001099,235.382675,1.189699;576.348450,257.873352,0.845424;700.046509,308.376465,0.850530;757.665222,353.518982,0.613114;846.222290,382.314697,0.473528;310.585602,223.616028,1.048151;411.824921,267.007721,0.892261;497.468109,340.328094,0.883434;580.530579,344.412872,1.285892;707.269043,427.067688,0.810774;744.267639,432.219666,0.597675;467.466431,376.767548,0.861592|645.465271,99.391029,0.908405;695.588196,163.387436,0.684216;616.949707,154.013519,0.728990
380.429382,87.942612,1.049288;440.029053,105.268295,1.432834;546.307800,140.101440,1.131916;602.510925,145.030823,1.674288;757.879517,210.611481,0.951317;797.195801,300.038788,0.844219;877.231201,332.823517,1.659206;331.846619,188.504562,1.234181;411.549072,179.035919,0.859946;514.006714,235.667725,0.557594;576.339111,258.170593,0.564959;700.046326,308.615906,0.472995;757.727112,353.643707,0.536180;846.340515,382.425446,1.006312;310.573730,223.894043,1.099533;411.884399,267.255432,0.937232;497.429138,340.610382,0.643831;580.529907,344.635559,0.379562;707.258667,427.204041,0.960528;744.299377,432.314331,0.650267;467.419159,377.078247,1.179186|645.460327,99.859985,0.932614;695.599304,163.861572,0.639614;616.938171,154.383957,1.269844
380.444427,88.166153,1.205746;440.021301,105.505287,0.706900;546.350891,140.428314,1.678898;602.505859,145.318604,1.416851;757.926819,210.822113,1.748002;797.405273,300.199799,1.299248;877.330994,332.976227,1.447813;331.861206,188.686676,0.835536;411.550598,179.284592,1.090438;514.005737,235.898102,0.825368;576.343445,258.418030,0.575227;700.046692,308.888458,0.660952;757.726990,353.910889,0.655125;846.415955,382.585846,0.714649;310.572693,224.116730,0.633895;411.862854,267.488098,0.491237;497.426636,340.866882,0.741982;580.529053,344.902832,1.311343;707.257385,427.432404,0.818563;744.299438,432.576050,0.457705;467.392670,377.374451,1.416406|645.456665,100.147469,0.692522;695.674133,164.146255,0.583622;616.942139,154.626999,0.611203
380.553528,88.240585,1.410928;440.252686,105.620865,0.929022;546.442139,140.508240,1.134864;602.531433,145.508682,1.384676;758.048645,211.016724,1.979219;797.414307,300.310791,0.414728;877.334534,333.012421,0.854868;331.861725,188.719421,0.435089;411.555511,179.261459,0.442606;514.012573,235.963409,0.658092;576.314758,258.531433,0.698141;700.045227,309.143463,0.406438;757.790649,354.046356,0.670988;846.458557,382.599884,0.528735;310.568665,224.145554,0.417103;411.887665,267.481110,0.263697;497.366760,340.957428,0.782616;580.485229,345.133148,1.519103;707.245728,427.522614,0.576625;744.331177,432.666962,0.498867;467.331055,377.443634,0.509524|645.466553,100.511780,1.037494;695.852234,164.408691,0.646358;616.940735,154.740982,0.487152
380.607788,88.443954,1.036300;440.241272,105.784966,0.873150;546.481995,140.773895,1.009455;602.628662,145.810547,1.131844;758.114197,211.260880,1.776168;797.411865,300.467285,0.742715;877.389648,333.186523,1.814635;331.868378,188.953384,1.242499;411.559021,179.487946,0.667732;514.018005,236.267502,0.918893;576.304565,258.799286,0.568111;700.045044,309.387238,0.538947;757.828979,354.177856,0.661969;846.487488,382.757019,0.956944;310.567322,224.371765,0.715650;411.898682,267.706787,0.453423;497.326599,341.268005,0.998891;580.485352,345.384552,1.056577;707.258972,427.706940,0.570438;744.361755,432.760986,0.502647;467.293396,377.712891,0.793657|645.673340,100.673401,0.724060;695.852844,164.764175,0.455105;617.075317,155.139465,0.746632
380.649384,88.680008,0.989912;440.261017,106.027664,1.127127;546.535339,141.080795,1.315279;602.726807,146.172852,1.111019;758.054626,211.444855,0.921164;797.409546,300.623627,0.712506;877.502869,333.290009,2.309172;331.874298,189.197464,0.991574;411.562286,179.713745,0.651424;514.024658,236.554932,0.597503;576.295532,259.087402,0.621880;700.045837,309.619507,0.393174;757.868225,354.306305,0.643651;846.598450,382.845245,1.538979;310.567444,224.588638,0.478862;411.909729,267.943085,0.626542;497.290161,341.555878,0.657700;580.484680,345.626862,0.479055;707.272278,427.897400,0.670940;744.391846,432.860901,0.613254;467.250458,378.006744,1.749047|645.662476,101.134232,0.954513;695.849121,165.163422,0.476688;617.196899,155.495377,0.922686
380.627045,89.004105,2.131083;440.260284,106.409233,1.823870;546.524414,141.322250,2.092637;602.743652,146.460907,1.777818;758.062195,211.596588,1.993849;797.517212,300.795990,0.915613;877.649353,333.382141,1.616486;331.874603,189.430115,0.783673;411.567474,180.028015,1.406522;513.980469,236.776031,1.503332;576.279297,259.333466,1.156594;700.052368,309.841644,0.589437;757.897339,354.522003,0.905529;846.686707,382.920837,1.247473;310.566711,224.821655,0.564639;411.911407,268.170288,0.570850;497.278900,341.804077,1.054402;580.483704,345.859802,0.952154;707.278442,428.130371,0.627475;744.396729,433.046783,0.683667;467.268219,378.254120,1.921232|645.649475,101.443466,1.622056;695.979126,165.422623,0.664564;617.242798,155.851669,1.338504
380.647278,89.196732,1.089589;440.282227,106.513725,0.759343;546.520020,141.564835,0.806569;602.748962,146.701401,0.634291;758.114563,211.841324,1.231554;797.625427,301.020020,1.264574;877.619324,333.524323,0.804346;331.847260,189.614166,1.293084;411.558777,180.226471,1.322292;513.995361,237.032974,1.241221;576.224609,259.572693,1.096029;700.036743,310.056702,0.797774;757.926575,354.679230,1.022952;846.737305,383.127502,1.085027;310.534943,224.908539,0.772199;411.824280,268.406342,0.816965;497.209259,342.061188,1.150691;580.396301,346.162903,1.003745;707.272766,428.266541,0.730668;744.410156,433.123199,1.140607;467.193054,378.474670,0.928697|645.845154,101.797943,1.764329;696.110779,165.876984,0.740645;617.242065,156.146393,0.479155
